Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1657611244,100,,Aggregated,272.200000,0.000000,190,230,260,280,340,380,480,880,980,980,980,6474,0,130.0,160.5576127956014,90.3224409557879,980.8719549328089,8003.7417361754715
1657611245,100,GET,/api/v1/Authors,46.700000,0.000000,220,270,300,330,380,430,880,980,1000,1000,1000,1129,0,140.0,175.03568789227953,91.40205290168524,1007.39860907197,47302.90611160319
1657611245,100,POST,/api/v1/Authors,43.600000,0.000000,210,270,300,330,370,400,740,780,920,920,920,1084,0,130.0,165.55473517808664,90.40827699936926,922.5346699822694,63.0
1657611245,100,DELETE,/api/v1/Authors/1,44.400000,0.000000,200,260,300,320,360,390,770,920,1000,1000,1000,1140,0,140.0,167.12506085965097,90.3224409557879,1011.2742979545146,0.0
1657611245,100,GET,/api/v1/Authors/1,45.500000,0.000000,220,280,310,340,370,400,730,920,960,960,960,1141,0,140.0,170.32400091439095,91.15193807519972,959.8133461549878,71.0
1657611245,100,PUT,/api/v1/Authors/1,47.200000,0.000000,200,250,300,320,360,400,420,860,920,920,920,1175,0,130.0,164.44085965428422,90.40625486522913,924.4735378306359,63.0
1657611245,100,GET,/api/v1/Authors/authors/books/1,44.800000,0.000000,230,280,310,330,360,390,420,780,920,920,920,1121,0,140.0,168.4171320425212,90.97448480315506,918.851331807673,216.67885816235503
1657611245,100,,Aggregated,272.200000,0.000000,210,270,310,330,370,400,720,880,1000,1000,1000,6790,0,140.0,168.47606687779114,90.3224409557879,1011.2742979545146,7933.9036818851255
1657611246,100,GET,/api/v1/Authors,46.200000,0.000000,240,280,320,340,380,430,880,980,1000,1000,1000,1179,0,150.0,178.95311749804105,91.40205290168524,1007.39860907197,47301.22222222222
1657611246,100,POST,/api/v1/Authors,42.700000,0.000000,240,280,310,330,370,400,740,780,920,920,920,1153,0,140.0,170.2160495737243,90.40827699936926,922.5346699822694,63.0
1657611246,100,DELETE,/api/v1/Authors/1,46.600000,0.000000,230,270,300,320,360,390,770,920,1000,1000,1000,1201,0,140.0,170.7754652176772,90.3224409557879,1011.2742979545146,0.0
1657611246,100,GET,/api/v1/Authors/1,44.600000,0.000000,240,280,310,340,370,400,420,880,960,960,960,1201,0,140.0,174.2868022557013,91.15193807519972,959.8133461549878,71.0
1657611246,100,PUT,/api/v1/Authors/1,48.000000,0.000000,230,270,310,320,360,400,420,860,920,920,920,1240,0,140.0,168.84779678469883,90.40625486522913,924.4735378306359,63.0
1657611246,100,GET,/api/v1/Authors/authors/books/1,42.500000,0.000000,250,280,310,330,360,390,420,780,920,920,920,1182,0,140.0,172.49648529971603,90.97448480315506,918.851331807673,217.12182741116752
1657611246,100,,Aggregated,270.600000,0.000000,240,280,310,330,370,400,600,880,1000,1000,1000,7156,0,140.0,172.57220899406275,90.3224409557879,1011.2742979545146,7862.047093348239
1657611247,100,GET,/api/v1/Authors,44.000000,0.000000,260,290,320,340,380,430,880,980,1000,1000,1000,1231,0,150.0,182.95448190501605,91.40205290168524,1007.39860907197,47305.98619008936
1657611247,100,POST,/api/v1/Authors,42.400000,0.000000,250,290,310,320,370,400,720,780,920,920,920,1213,0,140.0,174.940080573876,90.40827699936926,922.5346699822694,63.0
1657611247,100,DELETE,/api/v1/Authors/1,47.800000,0.000000,240,290,310,330,370,390,770,920,1000,1000,1000,1263,0,140.0,175.3734739975501,90.3224409557879,1011.2742979545146,0.0
1657611247,100,GET,/api/v1/Authors/1,44.500000,0.000000,250,280,310,340,370,400,420,880,960,960,960,1267,0,150.0,178.96789919835646,91.15193807519972,959.8133461549878,71.0
1657611247,100,PUT,/api/v1/Authors/1,48.100000,0.000000,240,280,310,330,360,400,420,860,920,920,920,1302,0,140.0,173.51934429027065,90.40625486522913,924.4735378306359,63.0
1657611247,100,GET,/api/v1/Authors/authors/books/1,44.100000,0.000000,260,290,310,330,360,390,410,780,920,920,920,1253,0,150.0,177.74069275824445,90.97448480315506,918.851331807673,216.36791699920192
1657611247,100,,Aggregated,270.900000,0.000000,250,290,310,330,370,400,470,880,1000,1000,1000,7529,0,140.0,177.22135545177613,90.3224409557879,1011.2742979545146,7803.58347722141
1657611248,100,GET,/api/v1/Authors,43.700000,0.000000,280,310,330,350,380,420,880,970,1000,1000,1000,1291,0,160.0,187.15981138227355,91.40205290168524,1007.39860907197,47300.02091402014
1657611248,100,POST,/api/v1/Authors,43.700000,0.000000,270,300,320,330,360,400,720,780,920,920,920,1276,0,140.0,180.14573216362388,90.40827699936926,922.5346699822694,63.0
1657611248,100,DELETE,/api/v1/Authors/1,49.100000,0.000000,260,300,320,330,370,390,770,920,1000,1000,1000,1325,0,150.0,179.59740798990683,90.3224409557879,1011.2742979545146,0.0
1657611248,100,GET,/api/v1/Authors/1,45.200000,0.000000,270,300,320,340,370,390,420,880,960,960,960,1335,0,150.0,183.82393340562726,91.15193807519972,959.8133461549878,71.0
1657611248,100,PUT,/api/v1/Authors/1,48.900000,0.000000,260,300,310,330,360,400,420,860,920,920,920,1362,0,150.0,177.33145695574248,90.40625486522913,924.4735378306359,63.0
1657611248,100,GET,/api/v1/Authors/authors/books/1,44.000000,0.000000,270,300,320,330,360,390,410,780,920,920,920,1302,0,150.0,181.57846648864785,90.97448480315506,918.851331807673,216.00460829493088
1657611248,100,,Aggregated,274.600000,0.000000,270,300,320,330,370,400,460,880,1000,1000,1000,7891,0,150.0,181.57412180463552,90.3224409557879,1011.2742979545146,7807.190977062476
1657611249,100,GET,/api/v1/Authors,44.000000,0.000000,280,320,340,350,380,420,880,970,1000,1000,1000,1348,0,160.0,191.25843924475083,91.40205290168524,1007.39860907197,47313.22700296736
1657611249,100,POST,/api/v1/Authors,44.800000,0.000000,270,310,320,340,360,390,720,780,920,920,920,1331,0,150.0,184.5998351670701,90.40827699936926,922.5346699822694,63.0
1657611249,100,DELETE,/api/v1/Authors/1,50.200000,0.000000,270,300,320,330,360,390,420,920,1000,1000,1000,1382,0,150.0,183.532734959172,90.3224409557879,1011.2742979545146,0.0
1657611249,100,GET,/api/v1/Authors/1,48.000000,0.000000,270,310,330,340,370,390,420,880,960,960,960,1389,0,160.0,187.14982200959727,91.15193807519972,959.8133461549878,71.0
1657611249,100,PUT,/api/v1/Authors/1,49.300000,0.000000,260,300,320,330,360,400,420,860,920,920,920,1413,0,150.0,180.9056084874954,90.40625486522913,924.4735378306359,63.0
1657611249,100,GET,/api/v1/Authors/authors/books/1,46.700000,0.000000,270,310,320,340,360,390,410,780,920,920,920,1356,0,160.0,185.50757912504776,90.97448480315506,918.851331807673,216.1504424778761
1657611249,100,,Aggregated,283.000000,0.000000,270,310,320,340,370,390,440,880,1000,1000,1000,8219,0,150.0,185.45808508098267,90.3224409557879,1011.2742979545146,7828.5461735004255
1657611250,100,GET,/api/v1/Authors,44.800000,0.000000,290,330,360,360,390,420,880,970,1000,1000,1000,1409,0,170.0,197.15291455522248,91.40205290168524,1007.39860907197,47321.31014904187
1657611250,100,POST,/api/v1/Authors,46.000000,0.000000,280,310,330,350,370,400,720,780,920,920,920,1372,0,150.0,188.33264735637303,90.40827699936926,922.5346699822694,63.0
1657611250,100,DELETE,/api/v1/Authors/1,49.700000,0.000000,280,310,330,340,370,390,420,920,1000,1000,1000,1438,0,160.0,188.25410238515084,90.3224409557879,1011.2742979545146,0.0
1657611250,100,GET,/api/v1/Authors/1,49.600000,0.000000,280,310,340,350,370,400,420,880,960,960,960,1448,0,160.0,191.51568437028595,91.15193807519972,959.8133461549878,71.0
1657611250,100,PUT,/api/v1/Authors/1,50.400000,0.000000,270,310,330,340,370,400,420,860,920,920,920,1458,0,150.0,184.65334919264697,90.40625486522913,924.4735378306359,63.0
1657611250,100,GET,/api/v1/Authors/authors/books/1,47.900000,0.000000,280,310,330,340,370,390,410,780,920,920,920,1415,0,160.0,190.6637710035374,90.97448480315506,918.851331807673,216.28763250883392
1657611250,100,,Aggregated,288.400000,0.000000,280,310,340,350,370,400,450,860,1000,1000,1000,8540,0,160.0,190.07245644873043,90.3224409557879,1011.2742979545146,7876.214402810305
1657611251,100,GET,/api/v1/Authors,46.000000,0.000000,310,350,360,370,410,460,690,970,1000,1000,1000,1433,0,170.0,202.24708051369404,91.40205290168524,1007.39860907197,47320.037683182134
1657611251,100,POST,/api/v1/Authors,49.100000,0.000000,290,320,340,360,380,400,650,740,920,920,920,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611251,100,DELETE,/api/v1/Authors/1,49.200000,0.000000,290,320,340,360,390,620,670,920,1000,1000,1000,1470,0,160.0,195.92481083996898,90.3224409557879,1011.2742979545146,0.0
1657611251,100,GET,/api/v1/Authors/1,51.500000,0.000000,290,330,350,360,400,630,690,880,960,960,960,1486,0,170.0,200.51871278056245,91.15193807519972,959.8133461549878,71.0
1657611251,100,PUT,/api/v1/Authors/1,49.500000,0.000000,280,330,350,360,410,550,680,860,920,920,920,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611251,100,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,290,330,350,360,390,450,660,810,920,920,920,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611251,100,,Aggregated,294.500000,0.000000,290,330,350,360,400,460,670,850,1000,1000,1000,8747,0,160.0,197.74771319699926,90.3224409557879,1011.2742979545146,7821.338744712473
1657611252,0,GET,/api/v1/Authors,46.000000,0.000000,310,340,360,370,400,450,660,780,1000,1000,1000,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611252,0,POST,/api/v1/Authors,49.100000,0.000000,290,320,340,360,380,400,650,660,850,850,850,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611252,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,290,320,340,350,380,550,670,780,1000,1000,1000,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611252,0,GET,/api/v1/Authors/1,51.500000,0.000000,290,320,340,360,400,450,660,690,960,960,960,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611252,0,PUT,/api/v1/Authors/1,49.500000,0.000000,290,330,350,360,400,480,670,810,920,920,920,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611252,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,290,330,350,370,390,450,650,680,920,920,920,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611252,0,,Aggregated,294.500000,0.000000,290,330,350,360,390,450,660,700,1000,1000,1000,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611253,0,GET,/api/v1/Authors,46.000000,0.000000,300,340,360,370,400,460,660,780,1000,1000,1000,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611253,0,POST,/api/v1/Authors,49.100000,0.000000,280,310,330,350,380,410,650,660,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611253,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,280,320,330,350,380,620,670,780,1000,1000,1000,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611253,0,GET,/api/v1/Authors/1,51.500000,0.000000,280,320,340,350,400,560,660,690,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611253,0,PUT,/api/v1/Authors/1,49.500000,0.000000,280,320,340,360,410,480,660,680,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611253,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,290,320,350,360,390,450,650,660,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611253,0,,Aggregated,294.500000,0.000000,280,320,340,360,390,460,660,690,1000,1000,1000,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611254,0,GET,/api/v1/Authors,46.000000,0.000000,290,330,350,360,390,450,660,690,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611254,0,POST,/api/v1/Authors,49.100000,0.000000,280,310,320,330,370,400,650,660,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611254,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,280,310,320,330,370,620,670,670,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611254,0,GET,/api/v1/Authors/1,51.500000,0.000000,280,310,330,340,390,630,660,690,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611254,0,PUT,/api/v1/Authors/1,49.500000,0.000000,270,310,330,340,380,620,670,680,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611254,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,280,310,340,360,390,550,660,680,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611254,0,,Aggregated,294.500000,0.000000,280,310,330,340,380,550,660,690,820,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611255,0,GET,/api/v1/Authors,46.000000,0.000000,300,340,360,370,400,470,660,780,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611255,0,POST,/api/v1/Authors,49.100000,0.000000,290,320,330,350,380,630,650,690,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611255,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,290,320,330,350,390,640,670,680,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611255,0,GET,/api/v1/Authors/1,51.500000,0.000000,290,320,330,350,400,640,660,810,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611255,0,PUT,/api/v1/Authors/1,49.500000,0.000000,280,320,340,360,420,630,670,700,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611255,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,290,320,350,370,410,640,660,810,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611255,0,,Aggregated,294.500000,0.000000,290,320,340,360,400,630,660,690,820,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611256,0,GET,/api/v1/Authors,46.000000,0.000000,310,350,370,370,410,630,680,780,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611256,0,POST,/api/v1/Authors,49.100000,0.000000,310,330,350,360,390,650,660,810,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611256,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,300,330,350,360,450,640,670,680,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611256,0,GET,/api/v1/Authors/1,51.500000,0.000000,300,330,350,370,440,650,690,810,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611256,0,PUT,/api/v1/Authors/1,49.500000,0.000000,300,340,360,370,460,660,680,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611256,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,310,350,370,380,450,650,660,810,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611256,0,,Aggregated,294.500000,0.000000,310,330,360,370,440,650,680,810,820,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611257,0,GET,/api/v1/Authors,46.000000,0.000000,340,370,380,390,450,650,780,820,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611257,0,POST,/api/v1/Authors,49.100000,0.000000,310,340,370,380,560,650,690,810,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611257,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,310,350,370,380,630,650,670,780,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611257,0,GET,/api/v1/Authors/1,51.500000,0.000000,300,340,370,390,630,660,690,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611257,0,PUT,/api/v1/Authors/1,49.500000,0.000000,330,360,380,390,630,660,700,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611257,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,330,370,380,400,620,650,680,810,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611257,0,,Aggregated,294.500000,0.000000,320,360,370,390,620,660,690,810,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611258,0,GET,/api/v1/Authors,46.000000,0.000000,360,390,400,420,650,680,820,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611258,0,POST,/api/v1/Authors,49.100000,0.000000,340,380,390,460,650,660,810,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611258,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,340,370,400,460,650,670,780,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611258,0,GET,/api/v1/Authors/1,51.500000,0.000000,360,390,430,620,660,690,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611258,0,PUT,/api/v1/Authors/1,49.500000,0.000000,360,380,440,480,660,680,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611258,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,370,390,410,450,650,660,810,810,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611258,0,,Aggregated,294.500000,0.000000,360,380,410,450,650,670,810,820,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611259,0,GET,/api/v1/Authors,46.000000,0.000000,460,650,660,660,780,820,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611259,0,POST,/api/v1/Authors,49.100000,0.000000,380,630,650,650,660,810,820,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611259,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,550,640,650,650,670,780,810,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611259,0,GET,/api/v1/Authors/1,51.500000,0.000000,430,630,650,660,690,810,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611259,0,PUT,/api/v1/Authors/1,49.500000,0.000000,440,620,650,660,680,700,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611259,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,430,620,650,650,660,810,820,820,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611259,0,,Aggregated,294.500000,0.000000,440,630,650,650,680,810,820,820,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611260,0,GET,/api/v1/Authors,46.000000,0.000000,780,780,820,820,830,830,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611260,0,POST,/api/v1/Authors,49.100000,0.000000,650,810,810,820,820,820,820,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611260,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,670,670,680,680,780,810,810,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611260,0,GET,/api/v1/Authors/1,51.500000,0.000000,660,660,810,820,820,820,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611260,0,PUT,/api/v1/Authors/1,49.500000,0.000000,670,670,680,810,810,810,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611260,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,660,660,810,810,810,820,820,820,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611260,0,,Aggregated,294.500000,0.000000,660,680,780,810,820,820,820,830,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611261,0,GET,/api/v1/Authors,46.000000,0.000000,780,780,820,820,830,830,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611261,0,POST,/api/v1/Authors,49.100000,0.000000,650,810,810,820,820,820,820,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611261,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,670,670,680,680,780,810,810,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611261,0,GET,/api/v1/Authors/1,51.500000,0.000000,660,660,810,820,820,820,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611261,0,PUT,/api/v1/Authors/1,49.500000,0.000000,670,670,680,810,810,810,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611261,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,660,660,810,810,810,820,820,820,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611261,0,,Aggregated,294.500000,0.000000,660,680,780,810,820,820,820,830,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611262,0,GET,/api/v1/Authors,46.000000,0.000000,780,780,820,820,830,830,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611262,0,POST,/api/v1/Authors,49.100000,0.000000,650,810,810,820,820,820,820,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611262,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,670,670,680,680,780,810,810,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611262,0,GET,/api/v1/Authors/1,51.500000,0.000000,660,660,810,820,820,820,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611262,0,PUT,/api/v1/Authors/1,49.500000,0.000000,670,670,680,810,810,810,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611262,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,660,660,810,810,810,820,820,820,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611262,0,,Aggregated,294.500000,0.000000,660,680,780,810,820,820,820,830,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611263,0,GET,/api/v1/Authors,46.000000,0.000000,780,780,820,820,830,830,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611263,0,POST,/api/v1/Authors,49.100000,0.000000,650,810,810,820,820,820,820,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611263,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,670,670,680,680,780,810,810,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611263,0,GET,/api/v1/Authors/1,51.500000,0.000000,660,660,810,820,820,820,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611263,0,PUT,/api/v1/Authors/1,49.500000,0.000000,670,670,680,810,810,810,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611263,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,660,660,810,810,810,820,820,820,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611263,0,,Aggregated,294.500000,0.000000,660,680,780,810,820,820,820,830,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611264,0,GET,/api/v1/Authors,46.000000,0.000000,780,780,820,820,830,830,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611264,0,POST,/api/v1/Authors,49.100000,0.000000,650,810,810,820,820,820,820,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611264,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,670,670,680,680,780,810,810,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611264,0,GET,/api/v1/Authors/1,51.500000,0.000000,660,660,810,820,820,820,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611264,0,PUT,/api/v1/Authors/1,49.500000,0.000000,670,670,680,810,810,810,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611264,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,660,660,810,810,810,820,820,820,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611264,0,,Aggregated,294.500000,0.000000,660,680,780,810,820,820,820,830,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611265,0,GET,/api/v1/Authors,46.000000,0.000000,780,780,820,820,830,830,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
1657611265,0,POST,/api/v1/Authors,49.100000,0.000000,650,810,810,820,820,820,820,820,820,820,820,1401,0,160.0,194.64503198301688,90.40827699936926,922.5346699822694,63.0
1657611265,0,DELETE,/api/v1/Authors/1,49.200000,0.000000,670,670,680,680,780,810,810,810,810,810,810,1472,0,160.0,195.89416163707148,90.3224409557879,1011.2742979545146,0.0
1657611265,0,GET,/api/v1/Authors/1,51.500000,0.000000,660,660,810,820,820,820,820,820,820,820,820,1487,0,170.0,200.5005763302211,91.15193807519972,959.8133461549878,71.0
1657611265,0,PUT,/api/v1/Authors/1,49.500000,0.000000,670,670,680,810,810,810,810,810,810,810,810,1501,0,160.0,193.61560689555301,90.40625486522913,924.4735378306359,63.0
1657611265,0,GET,/api/v1/Authors/authors/books/1,49.200000,0.000000,660,660,810,810,810,820,820,820,820,820,820,1456,0,170.0,199.57705087426302,90.97448480315506,918.851331807673,216.55494505494505
1657611265,0,,Aggregated,294.500000,0.000000,660,680,780,810,820,820,820,830,830,830,830,8751,0,160.0,197.8112205252334,90.3224409557879,1011.2742979545146,7823.273911552966
1657611266,0,GET,/api/v1/Authors,46.000000,0.000000,780,780,820,820,830,830,830,830,830,830,830,1434,0,170.0,202.68237521070495,91.40205290168524,1007.39860907197,47320.61576011158
